query	qlen.bp	qtrans.aa	hit	hlen.aa
Cladocopium211558_c0_seq1	1078	130	sp|Q28IV3|RPAP3_XENTR	657
Cladocopium211571_c0_seq1	2159	232	sp|B1AWN6|SCN2A_MOUSE	2006
Cladocopium211577_c0_seq1	1600	233	sp|Q539E5|APX1_HYDVD	367
Cladocopium211607_c0_seq1	3524	693	sp|P16067|ANPRB_RAT	1047
Cladocopium211607_c0_seq2	3488	681	sp|P46197|ANPRB_BOVIN	1047
Cladocopium211607_c0_seq3	3560	705	sp|P46197|ANPRB_BOVIN	1047
Cladocopium211612_c0_seq1	1879	174	sp|Q9FJG9|RUG3_ARATH	445
Cladocopium211642_c0_seq1	2797	238	sp|E1BJW1|HTRA4_BOVIN	484
Cladocopium211642_c0_seq2	2781	238	sp|E1BJW1|HTRA4_BOVIN	484
Cladocopium211657_c0_seq1	5956	913	sp|Q4LDE5|SVEP1_HUMAN	3571
Cladocopium211657_c0_seq2	5995	913	sp|Q4LDE5|SVEP1_HUMAN	3571
Cladocopium211660_c0_seq1	2538	247	sp|Q05117|PPA5_MOUSE	327
Cladocopium211662_c0_seq1	1904	404	sp|Q9LFB8|PTR5_ARATH	570
Cladocopium211662_c1_seq1	2715	321	sp|P33176|KINH_HUMAN	963
Cladocopium211675_c0_seq1	1632	446	sp|Q7XJR2|ANTR3_ARATH	512
Cladocopium211675_c0_seq2	1620	442	sp|Q7XJR2|ANTR3_ARATH	512
Cladocopium211679_c1_seq1	921	104	sp|Q24V86|NHAA_DESHY	389
Cladocopium211679_c1_seq2	891	104	sp|Q24V86|NHAA_DESHY	389
Cladocopium211700_c0_seq1	595	117	sp|Q9FFN2|GLYT3_ARATH	518
Cladocopium211700_c0_seq2	1299	98	sp|Q9SSE8|GLYT1_ARATH	470
Cladocopium211700_c0_seq5	792	87	sp|Q9SSE8|GLYT1_ARATH	470
Cladocopium211700_c0_seq10	1236	170	sp|Q3EAR7|GLYT2_ARATH	470
Cladocopium211700_c0_seq11	658	98	sp|Q9SSE8|GLYT1_ARATH	470
Cladocopium211714_c0_seq1	1769	86	sp|K9NVA6|DVNP5_HEMSX	132
Cladocopium211714_c0_seq2	1787	86	sp|K9NVA6|DVNP5_HEMSX	132
Cladocopium211768_c0_seq1	2028	189	sp|Q641X6|MORN1_RAT	483
Cladocopium211768_c0_seq2	2040	189	sp|Q641X6|MORN1_RAT	483
Cladocopium211812_c0_seq2	511	61	sp|Q99JH1|RP25L_MOUSE	163
Cladocopium211816_c0_seq1	1475	137	sp|P9WLH7|Y2227_MYCTU	233
Cladocopium211816_c0_seq2	1430	143	sp|P9WLH7|Y2227_MYCTU	233
Cladocopium211849_c0_seq1	2028	376	sp|Q6DRI7|DDX51_DANRE	652
Cladocopium211849_c0_seq2	2053	376	sp|Q6DRI7|DDX51_DANRE	652
Cladocopium211849_c0_seq3	2036	376	sp|Q6DRI7|DDX51_DANRE	652
Cladocopium211849_c0_seq4	2067	383	sp|Q6DRI7|DDX51_DANRE	652
Cladocopium211849_c0_seq5	2059	383	sp|Q6DRI7|DDX51_DANRE	652
Cladocopium211849_c0_seq6	2050	383	sp|Q6DRI7|DDX51_DANRE	652
Cladocopium211849_c0_seq7	2045	376	sp|Q6DRI7|DDX51_DANRE	652
Cladocopium211849_c0_seq8	2042	383	sp|Q6DRI7|DDX51_DANRE	652
Cladocopium211859_c0_seq1	1441	136	sp|G3XNF4|ATPKS_ASPNA	1854
Cladocopium211875_c0_seq1	1777	496	sp|Q9SYG9|CCX4_ARATH	644
Cladocopium211881_c0_seq1	2699	253	sp|O77746|PDE5A_CANLF	865
Cladocopium211905_c0_seq1	656	123	sp|Q9AT35|RL23A_DAUCA	154
Cladocopium211905_c0_seq2	562	127	sp|Q9AT35|RL23A_DAUCA	154
Cladocopium211905_c0_seq3	550	127	sp|Q9AT35|RL23A_DAUCA	154
Cladocopium211905_c0_seq4	598	123	sp|Q9AT35|RL23A_DAUCA	154
Cladocopium211905_c0_seq5	588	123	sp|Q9AT35|RL23A_DAUCA	154
Cladocopium211905_c0_seq6	620	127	sp|Q9AT35|RL23A_DAUCA	154
Cladocopium211911_c0_seq1	1995	305	sp|Q8S9D1|PP395_ARATH	831
Cladocopium211911_c0_seq2	2120	305	sp|Q8S9D1|PP395_ARATH	831
Cladocopium211911_c0_seq3	2061	305	sp|Q8S9D1|PP395_ARATH	831
Cladocopium211912_c0_seq1	1627	126	sp|Q9LT17|BBR_ARATH	340
Cladocopium211924_c0_seq2	1642	87	sp|P09398|STRG_STRGR	199
Cladocopium211924_c0_seq4	1060	98	sp|P09398|STRG_STRGR	199
Cladocopium211924_c0_seq5	1427	87	sp|P09398|STRG_STRGR	199
Cladocopium211924_c0_seq7	1568	98	sp|P09398|STRG_STRGR	199
Cladocopium211924_c0_seq8	1783	98	sp|P09398|STRG_STRGR	199
Cladocopium211924_c0_seq11	1522	87	sp|P09398|STRG_STRGR	199
Cladocopium211924_c0_seq12	1275	108	sp|P09398|STRG_STRGR	199
Cladocopium211924_c0_seq13	1663	98	sp|P09398|STRG_STRGR	199
Cladocopium211924_c0_seq14	1155	108	sp|P09398|STRG_STRGR	199
Cladocopium211935_c0_seq1	2979	161	sp|P70566|TMOD2_RAT	351
Cladocopium211940_c0_seq1	1639	336	sp|O44006|KPYK_EIMTE	531
Cladocopium211940_c0_seq2	1721	344	sp|O44006|KPYK_EIMTE	531
Cladocopium211940_c0_seq3	1636	337	sp|O44006|KPYK_EIMTE	531
Cladocopium211940_c0_seq4	1718	344	sp|O44006|KPYK_EIMTE	531
Cladocopium211957_c0_seq1	1096	197	sp|B4H303|NFU1_DROPE	282
Cladocopium211959_c0_seq1	5300	1106	sp|Q81BF4|C102_BACCR	1065
Cladocopium212006_c0_seq1	1696	158	sp|Q9M8L9|AVT6E_ARATH	489
Cladocopium212009_c0_seq1	1340	126	sp|B9KCK3|TRMA_CAMLR	346
Cladocopium212009_c0_seq2	1351	145	sp|B9KCK3|TRMA_CAMLR	346
Cladocopium212009_c0_seq3	1362	126	sp|B9KCK3|TRMA_CAMLR	346
Cladocopium212009_c0_seq4	1373	145	sp|B9KCK3|TRMA_CAMLR	346
Cladocopium212052_c0_seq1	1393	180	sp|P54673|PI3K1_DICDI	1571
Cladocopium212061_c0_seq1	3764	117	sp|Q5UP57|P4H_MIMIV	242
Cladocopium212061_c0_seq2	3743	117	sp|Q5UP57|P4H_MIMIV	242
Cladocopium212104_c0_seq1	2543	276	sp|Q00168|KCC2A_DROME	530
Cladocopium212120_c0_seq1	1629	387	sp|Q8K0H1|S47A1_MOUSE	567
Cladocopium212124_c0_seq1	2575	422	sp|Q9V3D6|CPSF2_DROME	756
Cladocopium212124_c0_seq2	2563	422	sp|Q9V3D6|CPSF2_DROME	756
Cladocopium212154_c0_seq1	1025	224	sp|Q9Z1B2|GSTM5_RAT	225
Cladocopium212154_c0_seq2	1006	216	sp|O35660|GSTM6_MOUSE	218
Cladocopium212154_c0_seq3	1006	216	sp|P46409|GSTMU_RABIT	218
Cladocopium212154_c0_seq4	966	227	sp|P21266|GSTM3_HUMAN	225
Cladocopium212154_c0_seq6	1025	224	sp|Q9Z1B2|GSTM5_RAT	225
Cladocopium212159_c0_seq1	1938	416	sp|Q06135|GAS2_YEAST	555
Cladocopium212159_c0_seq2	2004	406	sp|Q06135|GAS2_YEAST	555
Cladocopium212163_c0_seq1	1646	216	sp|P67156|YQFA_SHIFL	219
Cladocopium212167_c1_seq1	3043	520	sp|Q9FLL3|PP412_ARATH	527
Cladocopium212167_c1_seq2	3085	520	sp|Q9FLL3|PP412_ARATH	527
Cladocopium212171_c0_seq1	1883	334	sp|Q8IUF1|CBWD2_HUMAN	395
Cladocopium212184_c0_seq1	1374	83	sp|Q9C7R6|PUB17_ARATH	729
Cladocopium212185_c0_seq2	2335	281	sp|O82782|HIS3_ARATH	304
Cladocopium212185_c0_seq3	1264	286	sp|Q9D8Z1|ASCC1_MOUSE	356
Cladocopium212185_c0_seq4	2628	281	sp|O82782|HIS3_ARATH	304
Cladocopium212185_c0_seq5	2369	281	sp|O82782|HIS3_ARATH	304
Cladocopium212185_c0_seq6	2170	281	sp|O82782|HIS3_ARATH	304
Cladocopium212185_c0_seq7	2076	281	sp|O82782|HIS3_ARATH	304
Cladocopium212185_c0_seq8	2429	281	sp|O82782|HIS3_ARATH	304
Cladocopium212197_c0_seq1	2538	383	sp|A1A6H3|RBSK_ARATH	379
Cladocopium212197_c0_seq2	2701	294	sp|Q6D5T7|APSI_PECAS	332
Cladocopium212197_c0_seq3	2468	305	sp|A1A6H3|RBSK_ARATH	379
Cladocopium212197_c0_seq4	2305	305	sp|A1A6H3|RBSK_ARATH	379
Cladocopium212215_c0_seq1	2145	232	sp|O31543|YFJQ_BACSU	319
Cladocopium212231_c0_seq1	626	118	sp|Q55700|FTSH2_SYNY3	627
Cladocopium212231_c0_seq2	587	118	sp|Q55700|FTSH2_SYNY3	627
Cladocopium212233_c0_seq1	3370	347	sp|Q5YCC5|TMC7_CHICK	735
Cladocopium212233_c0_seq2	3349	347	sp|Q5YCC5|TMC7_CHICK	735
Cladocopium212237_c0_seq1	1177	345	sp|Q58E95|MOCS3_XENLA	451
Cladocopium212272_c0_seq1	683	103	sp|Q9ST43|PH1_ARATH	145
Cladocopium212295_c0_seq1	1451	284	sp|Q8N371|KDM8_HUMAN	416
Cladocopium212304_c0_seq1	1093	62	sp|P29505|COX5_DICDI	120
Cladocopium212304_c0_seq2	998	62	sp|P29505|COX5_DICDI	120
Cladocopium212308_c0_seq1	2677	168	sp|Q4R4V2|PPM1G_MACFA	547
Cladocopium212308_c0_seq2	2991	182	sp|Q9XEE8|P2C30_ARATH	390
Cladocopium212308_c0_seq3	1510	106	sp|Q8BGL1|PPM1N_MOUSE	404
Cladocopium212308_c0_seq4	3029	168	sp|Q4R4V2|PPM1G_MACFA	547
Cladocopium212308_c0_seq5	2586	182	sp|Q9XEE8|P2C30_ARATH	390
Cladocopium212308_c0_seq6	1998	269	sp|Q6L5C4|P2C52_ORYSJ	491
Cladocopium212308_c0_seq7	2441	284	sp|Q9XEE8|P2C30_ARATH	390
Cladocopium212308_c0_seq8	1809	106	sp|Q8BGL1|PPM1N_MOUSE	404
Cladocopium212308_c0_seq9	2036	284	sp|Q9XEE8|P2C30_ARATH	390
Cladocopium212308_c0_seq10	2350	269	sp|Q6L5C4|P2C52_ORYSJ	491
Cladocopium212308_c0_seq11	1457	106	sp|Q8BGL1|PPM1N_MOUSE	404
Cladocopium212308_c0_seq12	2051	269	sp|Q6L5C4|P2C52_ORYSJ	491
Cladocopium212308_c0_seq13	2089	284	sp|Q9XEE8|P2C30_ARATH	390
Cladocopium212308_c0_seq14	2938	182	sp|Q9XEE8|P2C30_ARATH	390
Cladocopium212308_c0_seq15	2639	182	sp|Q9XEE8|P2C30_ARATH	390
Cladocopium212308_c0_seq16	2976	168	sp|Q4R4V2|PPM1G_MACFA	547
Cladocopium212308_c0_seq17	2388	284	sp|Q9XEE8|P2C30_ARATH	390
Cladocopium212308_c0_seq18	2624	168	sp|Q4R4V2|PPM1G_MACFA	547
Cladocopium212308_c0_seq19	1862	106	sp|Q8BGL1|PPM1N_MOUSE	404
Cladocopium212308_c0_seq20	2403	269	sp|Q6L5C4|P2C52_ORYSJ	491
Cladocopium212321_c0_seq2	749	167	sp|Q40297|FCPA_MACPY	217
Cladocopium212323_c0_seq1	640	77	sp|Q08935|ROC1_NICSY	273
Cladocopium212335_c0_seq1	1088	64	sp|Q9KN00|CSPA_VIBCH	70
Cladocopium212335_c0_seq2	1106	57	sp|P39158|CSPC_BACSU	66
Cladocopium212335_c0_seq3	920	57	sp|P39158|CSPC_BACSU	66
Cladocopium212335_c0_seq4	1103	57	sp|P39158|CSPC_BACSU	66
Cladocopium212335_c0_seq5	902	57	sp|P39158|CSPC_BACSU	66
Cladocopium212335_c0_seq6	893	57	sp|P39158|CSPC_BACSU	66
Cladocopium212335_c0_seq7	920	57	sp|P39158|CSPC_BACSU	66
Cladocopium212335_c0_seq8	878	57	sp|P39158|CSPC_BACSU	66
Cladocopium212350_c0_seq1	3771	746	sp|E1BB03|ZRAB3_BOVIN	1074
Cladocopium212362_c0_seq1	1179	227	sp|Q9SLG9|PI5K5_ARATH	772
Cladocopium212362_c0_seq2	1006	227	sp|Q9SLG9|PI5K5_ARATH	772
Cladocopium212364_c0_seq1	3144	363	sp|Q8BKX6|SMG1_MOUSE	3658
Cladocopium212364_c0_seq2	4022	345	sp|Q70PP2|SMG1_DROME	3218
Cladocopium212381_c0_seq1	1416	181	sp|Q86AQ7|VAM7B_DICDI	260
Cladocopium212381_c0_seq2	1689	181	sp|Q86AQ7|VAM7B_DICDI	260
Cladocopium212381_c0_seq3	1223	181	sp|Q86AQ7|VAM7B_DICDI	260
Cladocopium212420_c0_seq2	2973	251	sp|P08037|B4GT1_BOVIN	402
Cladocopium212449_c0_seq1	1353	351	sp|Q28FR6|HIBCH_XENTR	385
Cladocopium212459_c0_seq1	4542	248	sp|Q9JIS7|CAC1F_MOUSE	1985
Cladocopium212462_c0_seq1	982	182	sp|Q54F46|WARA_DICDI	803
Cladocopium212466_c0_seq2	3070	942	sp|P22817|IDE_DROME	990
Cladocopium212466_c0_seq4	2505	710	sp|P14735|IDE_HUMAN	1019
Cladocopium212469_c0_seq1	1925	547	sp|Q5LRT0|DMDB_RUEPO	539
Cladocopium212469_c0_seq2	1954	553	sp|Q5SKN9|LCFCS_THET8	541
Cladocopium212469_c0_seq3	2002	553	sp|Q5SKN9|LCFCS_THET8	541
Cladocopium212482_c0_seq1	706	104	sp|O22197|RHC1A_ARATH	328
Cladocopium212487_c1_seq1	1690	342	sp|Q43088|RBCMT_PEA	489
Cladocopium212487_c1_seq3	1651	343	sp|Q43088|RBCMT_PEA	489
Cladocopium212512_c0_seq1	619	206	sp|Q7XQ12|AMT11_ORYSJ	498
Cladocopium212533_c0_seq1	1726	164	sp|Q8IDX6|RBP2A_PLAF7	3130
Cladocopium212533_c0_seq2	1566	164	sp|Q8IDX6|RBP2A_PLAF7	3130
Cladocopium212562_c0_seq1	1452	425	sp|Q7XMK8|RH6_ORYSJ	498
Cladocopium212562_c0_seq2	1608	425	sp|Q7XMK8|RH6_ORYSJ	498
Cladocopium212563_c0_seq1	2080	523	sp|Q80Y98|DDHD2_MOUSE	699
Cladocopium212563_c0_seq2	2046	528	sp|O94830|DDHD2_HUMAN	711
Cladocopium212563_c0_seq3	640	98	sp|Q6NZC7|S23IP_MOUSE	998
Cladocopium212563_c0_seq4	2118	627	sp|O94830|DDHD2_HUMAN	711
Cladocopium212582_c0_seq2	1390	317	sp|A1L4X0|CLT2_ARATH	431
Cladocopium212612_c0_seq1	1986	456	sp|Q09143|SL7A1_MOUSE	622
Cladocopium212612_c0_seq2	2007	465	sp|Q84MA5|CAAT1_ARATH	594
Cladocopium212618_c0_seq1	1279	208	sp|Q9SLK2|ALIS3_ARATH	349
Cladocopium212621_c0_seq1	2347	247	sp|Q6NRC7|TBC23_XENLA	682
Cladocopium212621_c0_seq2	2059	155	sp|Q8BM85|TBCK_MOUSE	762
Cladocopium212621_c0_seq3	1841	247	sp|Q6NRC7|TBC23_XENLA	682
Cladocopium212621_c0_seq4	2565	155	sp|Q8BM85|TBCK_MOUSE	762
Cladocopium212650_c0_seq15	1872	273	sp|Q9ASW1|B3GTG_ARATH	619
Cladocopium212659_c0_seq1	1715	258	sp|Q29441|CNGA3_BOVIN	706
Cladocopium212659_c0_seq2	1738	258	sp|Q29441|CNGA3_BOVIN	706
Cladocopium212664_c1_seq1	1036	145	sp|Q72M93|Y3295_LEPIC	175
Cladocopium212664_c1_seq2	922	128	sp|Q72M93|Y3295_LEPIC	175
Cladocopium212664_c1_seq3	867	128	sp|Q72M93|Y3295_LEPIC	175
Cladocopium212664_c1_seq4	985	128	sp|Q72M93|Y3295_LEPIC	175
Cladocopium212664_c1_seq5	973	145	sp|Q72M93|Y3295_LEPIC	175
Cladocopium212664_c1_seq6	918	145	sp|Q72M93|Y3295_LEPIC	175
Cladocopium212707_c0_seq1	1537	461	sp|Q3MHC2|INT11_RAT	600
Cladocopium212707_c0_seq4	1650	533	sp|Q503E1|INT11_DANRE	598
Cladocopium212707_c0_seq5	1655	533	sp|Q503E1|INT11_DANRE	598
Cladocopium212707_c0_seq7	1637	530	sp|Q503E1|INT11_DANRE	598
Cladocopium212773_c0_seq1	4722	709	sp|Q6R5J2|DISP1_DANRE	1464
Cladocopium212782_c0_seq2	528	175	sp|O13755|OSM1_SCHPO	513
Cladocopium212786_c0_seq1	1246	136	sp|Q28DL4|TRAF6_XENTR	558
Cladocopium212786_c1_seq1	1415	197	sp|Q9VL06|UFD4_DROME	2727
Cladocopium212796_c0_seq1	3971	942	sp|P27112|ATP4A_RABIT	1035
Cladocopium212796_c0_seq2	2893	612	sp|Q73E41|BACA1_BACC1	888
Cladocopium212802_c0_seq1	1508	199	sp|P23903|E13B_BACCI	682
Cladocopium212815_c0_seq1	2228	597	sp|A8GPH5|DER_RICAH	447
Cladocopium212815_c0_seq2	512	96	sp|A5EI59|DER_BRASB	456
Cladocopium212815_c0_seq3	2216	593	sp|A8GPH5|DER_RICAH	447
Cladocopium212821_c0_seq1	1993	499	sp|P81908|CHLE_HORSE	574
Cladocopium212837_c0_seq4	2798	224	sp|Q9C1C2|KAPR_COLOR	391
Cladocopium212877_c0_seq1	3866	736	sp|Q7YXU4|CPNA_DICDI	600
Cladocopium212879_c0_seq1	1194	72	sp|Q2QKL5|PCS3_LOTJA	479
Cladocopium212879_c0_seq2	1215	182	sp|Q2QKL5|PCS3_LOTJA	479
Cladocopium212918_c0_seq3	977	198	sp|Q75LD5|CASTO_ORYSJ	893
Cladocopium212918_c0_seq4	1338	262	sp|Q5H8A5|POLLU_LOTJA	917
Cladocopium212918_c0_seq5	1012	175	sp|Q5N941|POLLU_ORYSJ	965
Cladocopium212918_c0_seq6	1880	294	sp|Q5N941|POLLU_ORYSJ	965
Cladocopium212926_c0_seq1	2470	184	sp|Q8N7R7|CCYL1_HUMAN	359
Cladocopium212926_c0_seq2	2491	184	sp|Q8N7R7|CCYL1_HUMAN	359
Cladocopium212965_c0_seq1	1882	461	sp|Q9M9W9|P2C34_ARATH	358
Cladocopium212965_c0_seq2	1897	461	sp|Q9M9W9|P2C34_ARATH	358
Cladocopium212965_c1_seq1	3325	130	sp|Q0WRB2|P2C73_ARATH	373
Cladocopium212973_c0_seq2	684	84	sp|P34308|CAN_CAEEL	780
Cladocopium212973_c0_seq3	737	152	sp|Q6ZSI9|CAN12_HUMAN	719
Cladocopium212973_c0_seq5	784	90	sp|P34308|CAN_CAEEL	780
Cladocopium212973_c0_seq6	813	84	sp|Q6ZFZ4|DEK1_ORYSJ	2162
Cladocopium212973_c0_seq10	822	175	sp|Q6ZSI9|CAN12_HUMAN	719
Cladocopium212973_c0_seq11	1058	84	sp|Q6ZFZ4|DEK1_ORYSJ	2162
Cladocopium212973_c0_seq13	1143	84	sp|Q6ZFZ4|DEK1_ORYSJ	2162
Cladocopium212973_c0_seq17	685	88	sp|Q8R4C0|CAN5_RAT	640
Cladocopium212973_c0_seq18	769	155	sp|Q3UW68|CAN13_MOUSE	665
Cladocopium212979_c0_seq1	4223	1221	sp|P50532|SMC4_XENLA	1290
Cladocopium213007_c0_seq1	6133	250	sp|Q9WV18|GABR1_MOUSE	960
Cladocopium213047_c0_seq3	1815	108	sp|Q7ZVE6|PLGT2_DANRE	500
Cladocopium213047_c0_seq7	1603	108	sp|Q7ZVE6|PLGT2_DANRE	500
Cladocopium213047_c0_seq9	1760	108	sp|Q7ZVE6|PLGT2_DANRE	500
Cladocopium213047_c0_seq11	1653	108	sp|Q7ZVE6|PLGT2_DANRE	500
Cladocopium213047_c0_seq12	1658	108	sp|Q7ZVE6|PLGT2_DANRE	500
Cladocopium213047_c0_seq13	1765	108	sp|Q7ZVE6|PLGT2_DANRE	500
Cladocopium213047_c0_seq14	1810	108	sp|Q7ZVE6|PLGT2_DANRE	500
Cladocopium213047_c0_seq16	1608	108	sp|Q7ZVE6|PLGT2_DANRE	500
Cladocopium213048_c2_seq1	1247	126	sp|Q9SVV9|AML3_ARATH	759
Cladocopium213075_c0_seq2	4589	393	sp|Q8BZ20|PAR12_MOUSE	711
Cladocopium213078_c0_seq1	4025	815	sp|Q5XF90|AT134_MOUSE	1193
Cladocopium213078_c0_seq2	4135	851	sp|Q5XF90|AT134_MOUSE	1193
Cladocopium213078_c0_seq3	3949	750	sp|O74431|ATC9_SCHPO	1315
Cladocopium213078_c0_seq4	4059	817	sp|Q9NQ11|AT132_HUMAN	1180
Cladocopium213111_c0_seq1	3810	1056	sp|Q54YD4|SYIC_DICDI	1067
Cladocopium213111_c0_seq2	3834	1064	sp|Q54YD4|SYIC_DICDI	1067
Cladocopium213120_c0_seq4	2234	202	sp|Q9FN03|UVR8_ARATH	440
Cladocopium213120_c0_seq18	2304	202	sp|Q9FN03|UVR8_ARATH	440
Cladocopium213143_c1_seq1	1600	300	sp|C3MIE4|BETA_SINFN	549
Cladocopium213143_c1_seq2	1218	149	sp|Q988C9|4PADH_RHILO	543
Cladocopium213143_c1_seq3	2259	569	sp|Q988C9|4PADH_RHILO	543
Cladocopium213149_c0_seq1	4040	355	sp|P73577|Y889_SYNY3	408
Cladocopium213159_c0_seq1	2495	532	sp|A8IHV3|SLT3_CHLRE	896
Cladocopium213159_c0_seq2	2571	548	sp|Q39593|SAC1_CHLRE	585
Cladocopium213159_c0_seq4	2462	521	sp|A8IHV3|SLT3_CHLRE	896
Cladocopium213159_c0_seq5	2511	538	sp|A8IHV3|SLT3_CHLRE	896
Cladocopium213168_c0_seq1	961	273	sp|Q8MMZ7|KGP_TOXGO	994
Cladocopium213178_c1_seq1	1395	204	sp|P27448|MARK3_HUMAN	753
Cladocopium213204_c0_seq1	4091	1191	sp|P10090|WHITE_DROME	687
Cladocopium213208_c0_seq1	1985	340	sp|I1RF61|AURF_GIBZE	527
Cladocopium213241_c0_seq1	5377	104	sp|Q91X88|PMGT1_MOUSE	660
Cladocopium213241_c0_seq2	5395	104	sp|Q91X88|PMGT1_MOUSE	660
Cladocopium213256_c0_seq2	509	166	sp|Q40301|FCPE_MACPY	212
Cladocopium213262_c0_seq1	1507	184	sp|Q17FB8|GLT25_AEDAE	607
Cladocopium213280_c0_seq1	1540	114	sp|Q84MH1|RAP_ORYSJ	640
Cladocopium213284_c0_seq3	2931	199	sp|O35505|CAC1C_CAVPO	2169
Cladocopium213284_c0_seq4	2618	199	sp|O35505|CAC1C_CAVPO	2169
Cladocopium213294_c0_seq1	605	108	sp|Q01781|SAHH_PETCR	485
Cladocopium213311_c0_seq1	2380	141	sp|Q9FHW7|SKP1B_ARATH	171
Cladocopium213311_c0_seq2	2454	149	sp|A0PGB3|SKP1_TETTS	166
Cladocopium213311_c0_seq3	2322	149	sp|A0PGB3|SKP1_TETTS	166
Cladocopium213311_c0_seq4	2512	141	sp|Q9FHW7|SKP1B_ARATH	171
Cladocopium213326_c0_seq1	4105	560	sp|Q9NQT8|KI13B_HUMAN	1826
Cladocopium213337_c1_seq1	1903	126	sp|Q03719|KCND1_MOUSE	651
Cladocopium213337_c1_seq2	1872	126	sp|Q03719|KCND1_MOUSE	651
Cladocopium213337_c1_seq3	2356	126	sp|Q03719|KCND1_MOUSE	651
Cladocopium213337_c1_seq4	2325	128	sp|Q62897|KCND3_RAT	655
Cladocopium213353_c0_seq1	1651	343	sp|Q3S2U2|MOKF_MONPI	413
Cladocopium213353_c0_seq3	1539	347	sp|Q3S2U2|MOKF_MONPI	413
Cladocopium213353_c0_seq4	1562	420	sp|P9WLZ3|Y1367_MYCTU	401
Cladocopium213353_c0_seq6	1705	343	sp|Q3S2U2|MOKF_MONPI	413
Cladocopium213402_c0_seq1	3416	555	sp|Q8YRI1|YY46_NOSS1	1526
Cladocopium213402_c0_seq2	3359	555	sp|Q8YRI1|YY46_NOSS1	1526
Cladocopium213406_c0_seq1	1073	259	sp|Q64TJ6|SYP_BACFR	497
Cladocopium213406_c0_seq3	1729	498	sp|Q7MVS7|SYP_PORGI	493
Cladocopium213406_c0_seq4	1576	447	sp|A6L5I2|SYP_BACV8	496
Cladocopium213406_c0_seq5	1135	206	sp|A6L5I2|SYP_BACV8	496
Cladocopium213408_c0_seq1	1086	155	sp|Q7M3S9|RNGB_DICDI	943
Cladocopium213418_c1_seq1	2642	445	sp|Q9H5I5|PIEZ2_HUMAN	2752
Cladocopium213418_c1_seq2	861	110	sp|Q9H5I5|PIEZ2_HUMAN	2752
Cladocopium213418_c1_seq3	2613	421	sp|Q8CD54|PIEZ2_MOUSE	2822
Cladocopium213423_c0_seq1	1754	115	sp|Q24JV9|L3BPA_DANRE	567
Cladocopium213423_c0_seq2	1706	115	sp|Q24JV9|L3BPA_DANRE	567
Cladocopium213468_c0_seq1	801	114	sp|P40893|REE1_YEAST	198
Cladocopium213471_c0_seq1	3641	288	sp|O35638|STAG2_MOUSE	1231
Cladocopium213474_c0_seq1	4144	247	sp|Q52969|Y1002_RHIME	525
Cladocopium213480_c0_seq2	1079	118	sp|Q89PW2|AZOR1_BRADU	208
Cladocopium213483_c0_seq1	1690	264	sp|Q8H0Z4|GT121_ARATH	395
Cladocopium213487_c0_seq1	2396	160	sp|Q9JM83|CALM4_MOUSE	148
Cladocopium213496_c0_seq1	1586	385	sp|Q12834|CDC20_HUMAN	499
Cladocopium213502_c0_seq1	1884	137	sp|Q5NVI3|RED_PONAB	557
Cladocopium213515_c0_seq1	3138	884	sp|Q9SA18|AKH1_ARATH	911
Cladocopium213527_c0_seq3	1855	252	sp|P51793|CLCN4_HUMAN	760
Cladocopium213548_c0_seq1	3599	963	sp|Q54F05|DHX8_DICDI	1160
Cladocopium213555_c0_seq10	1330	129	sp|Q7Z3E1|PARPT_HUMAN	657
Cladocopium213555_c0_seq20	1142	129	sp|Q7Z3E1|PARPT_HUMAN	657
Cladocopium213567_c0_seq1	4767	1000	sp|Q96RW7|HMCN1_HUMAN	5635
Cladocopium213567_c0_seq2	4796	708	sp|G5ECS8|ADT1_CAEEL	1461
Cladocopium213567_c0_seq3	4639	973	sp|D3YXG0|HMCN1_MOUSE	5634
Cladocopium213567_c0_seq5	3699	606	sp|D3YXG0|HMCN1_MOUSE	5634
Cladocopium213567_c0_seq7	4809	678	sp|G5ECS8|ADT1_CAEEL	1461
Cladocopium213567_c0_seq8	3504	608	sp|G5ECS8|ADT1_CAEEL	1461
Cladocopium213567_c0_seq9	4614	1002	sp|Q8CG65|SSPO_MOUSE	4998
Cladocopium213567_c0_seq10	3728	638	sp|G5ECS8|ADT1_CAEEL	1461
Cladocopium213567_c0_seq11	3546	660	sp|D3YXG0|HMCN1_MOUSE	5634
Cladocopium213567_c0_seq12	3741	636	sp|D3YXG0|HMCN1_MOUSE	5634
Cladocopium213567_c0_seq14	3533	638	sp|G5ECS8|ADT1_CAEEL	1461
Cladocopium213567_c0_seq15	4597	946	sp|G5ECS8|ADT1_CAEEL	1461
Cladocopium213574_c0_seq1	4308	183	sp|Q16KN5|RETM_AEDAE	646
Cladocopium213585_c0_seq1	1687	108	sp|Q75BF1|SET5_ASHGO	488
Cladocopium213585_c0_seq6	1399	108	sp|Q75BF1|SET5_ASHGO	488
Cladocopium213614_c0_seq1	1702	263	sp|Q84PB3|IF4G1_ORYSJ	793
Cladocopium213614_c0_seq2	1680	249	sp|Q03387|IF4G1_WHEAT	788
Cladocopium213643_c0_seq1	2100	314	sp|O54898|CAC1G_RAT	2254
Cladocopium213657_c0_seq1	865	222	sp|Q98SP7|BBS2_DANRE	715
Cladocopium213657_c1_seq1	1525	487	sp|Q9CWF6|BBS2_MOUSE	721
