query	qlen.bp	qtrans.aa	hit	hlen.aa
Cladocopium264634	1369	342	sp|Q05744|CATD_CHICK	398
Cladocopium264635	988	234	sp|Q99714|HCD2_HUMAN	261
Cladocopium264642	904	236	sp|Q0DKM4|RU1A_ORYSJ	253
Cladocopium264643	1845	306	sp|Q8R3F5|FABD_MOUSE	381
Cladocopium264646	1047	271	sp|O04331|PHB3_ARATH	277
Cladocopium264647	1771	411	sp|Q944P0|ENT7_ARATH	417
Cladocopium264651	800	96	sp|Q851Y7|GRXS7_ORYSJ	168
Cladocopium264656	916	195	sp|Q15427|SF3B4_HUMAN	424
Cladocopium264666	1788	248	sp|Q8LKI3|ALB32_CHLRE	422
Cladocopium264667	1226	303	sp|Q55DM5|S35B2_DICDI	359
Cladocopium264670	2121	420	sp|Q98KK0|BODG_RHILO	383
Cladocopium264671	762	191	sp|Q01474|SAR1B_ARATH	193
Cladocopium264674	1780	401	sp|Q920M5|CORO6_MOUSE	471
Cladocopium264677	1051	142	sp|Q64M78|OML4_ORYSJ	1001
Cladocopium264678	1158	285	sp|Q8VC28|AK1CD_MOUSE	323
Cladocopium264682	2358	421	sp|P96202|PPSC_MYCTU	2188
Cladocopium264684	670	154	sp|P60204|CALM_EMENI	149
Cladocopium264685	1587	388	sp|Q9BHM6|OCDH_PECMA	399
Cladocopium264688	547	75	sp|Q54I57|MYCBP_DICDI	90
Cladocopium264693	1480	346	sp|Q9TL08|CHLI_NEPOL	355
Cladocopium264694	861	210	sp|Q5EAD8|LRC51_BOVIN	192
Cladocopium264706	701	150	sp|Q3SEK0|CATR5_PARTE	174
Cladocopium264713	1990	588	sp|Q9ZSQ4|PGMC_POPTN	582
Cladocopium264714	651	149	sp|Q9SIH1|CP18B_ARATH	164
Cladocopium264715	2600	746	sp|Q03043|KGP24_DROME	1088
Cladocopium264718	2523	756	sp|Q03042|KGP1_DROME	768
Cladocopium264721	1367	381	sp|Q59002|Y1607_METJA	390
Cladocopium264725	866	182	sp|P61207|ARF3_TAKRU	181
Cladocopium264728	1138	328	sp|Q9QXL8|NDK7_MOUSE	395
Cladocopium264729	1553	192	sp|O64642|URT1_ARATH	764
Cladocopium264739	865	76	sp|Q5RAP9|AT5G2_PONAB	141
Cladocopium264742	781	227	sp|Q9IB83|PSB1B_CARAU	237
Cladocopium264743	2923	841	sp|Q4FZT9|PSMD2_RAT	908
Cladocopium264744	796	170	sp|Q9XHH2|DNAL1_CHLRE	198
Cladocopium264752	944	154	sp|P63317|TNNC1_PIG	161
Cladocopium264760	2663	756	sp|Q3K5N4|MASZ_PSEPF	725
Cladocopium264765	834	177	sp|Q9N0T5|IF4E_BOVIN	217
Cladocopium264767	659	151	sp|Q64152|BTF3_MOUSE	204
Cladocopium264769	504	66	sp|Q26250|VATL_NEPNO	159
Cladocopium264772	1514	260	sp|Q90ZY4|SBK1_DANRE	385
Cladocopium264773	1461	90	sp|Q6GR09|SPOPL_XENLA	392
Cladocopium264779	563	139	sp|Q8MXY0|AMT3_DICDI	431
Cladocopium264781	1580	204	sp|Q5EXK5|MHBT_KLEOX	452
Cladocopium264783	2786	871	sp|Q80V31|CE104_MOUSE	926
Cladocopium264789	1297	163	sp|Q96VB3|AFT31_ALTAL	296
Cladocopium264791	1422	383	sp|Q32NR4|TTC29_XENLA	487
Cladocopium264794	912	241	sp|Q9LSU3|PSA6_ORYSJ	246
Cladocopium264797	742	81	sp|Q55A45|RSMB_DICDI	274
Cladocopium264798	894	223	sp|Q15428|SF3A2_HUMAN	464
Cladocopium264799	1681	444	sp|P20794|MAK_HUMAN	623
Cladocopium264804	1572	283	sp|Q92GA4|Y1219_RICCN	301
Cladocopium264805	1811	419	sp|Q5R8M1|STK38_PONAB	465
Cladocopium264806	1082	122	sp|Q6NZQ0|CC189_MOUSE	333
Cladocopium264813	967	255	sp|P16157|ANK1_HUMAN	1881
Cladocopium264829	1630	308	sp|O82637|P2C61_ARATH	326
Cladocopium264830	863	252	sp|P27448|MARK3_HUMAN	753
Cladocopium264836	1041	231	sp|Q9LIP2|PSB5B_ARATH	273
Cladocopium264840	1794	428	sp|A7RWP6|EIF3E_NEMVE	448
Cladocopium264842	1026	246	sp|O35737|HNRH1_MOUSE	449
Cladocopium264843	1165	326	sp|Q63081|PDIA6_RAT	440
Cladocopium264844	2304	304	sp|A6T4M5|RSMH_KLEP7	313
Cladocopium264849	1438	151	sp|Q90W04|NGB_TETNG	159
Cladocopium264858	588	101	sp|P62628|DLRB1_RAT	96
Cladocopium264860	1237	323	sp|P35249|RFC4_HUMAN	363
Cladocopium264865	1071	141	sp|Q9D8I1|MZB1_MOUSE	188
Cladocopium264867	1767	221	sp|P08995|NO26_SOYBN	271
Cladocopium264874	1005	230	sp|O49636|MPC4_ARATH	108
Cladocopium264876	815	235	sp|Q54QQ0|IMDH_DICDI	515
Cladocopium264877	1215	304	sp|Q9S7X6|ACL5_ARATH	339
Cladocopium264880	2083	465	sp|Q5R660|SEC63_PONAB	761
Cladocopium264881	768	117	sp|P55877|IF1A_SCHPO	138
Cladocopium264884	1432	214	sp|Q6P9G0|CB5D1_HUMAN	228
Cladocopium264885	1177	281	sp|Q9NXF8|ZDHC7_HUMAN	308
Cladocopium264886	1990	539	sp|Q5JVL4|EFHC1_HUMAN	640
Cladocopium264890	1086	180	sp|Q5UPA0|YL025_MIMIV	326
Cladocopium264895	800	102	sp|Q552C1|Y9957_DICDI	1555
Cladocopium264899	1003	121	sp|Q92879|CELF1_HUMAN	486
Cladocopium264902	593	101	sp|Q55G18|POMP_DICDI	128
Cladocopium264907	828	153	sp|Q9CZB9|TM128_MOUSE	163
Cladocopium264914	1530	258	sp|Q93VV0|ZDHC6_ARATH	286
Cladocopium264922	1453	333	sp|Q9SA52|CP41B_ARATH	378
Cladocopium264942	971	174	sp|P51202|YCF53_PORPU	238
Cladocopium264944	1371	295	sp|P25776|ORYA_ORYSJ	458
Cladocopium264946	1532	414	sp|Q9NES8|PPP5_CAEEL	496
Cladocopium264951	1611	238	sp|Q6P3R8|NEK5_HUMAN	708
Cladocopium264955	2708	573	sp|Q96AY4|TTC28_HUMAN	2481
Cladocopium264956	932	199	sp|Q05737|YPTM2_MAIZE	203
Cladocopium264961	1652	428	sp|Q3TIX9|SNUT2_MOUSE	564
Cladocopium264966	1689	465	sp|A7EYW0|DBP3_SCLS1	596
Cladocopium264968	1069	256	sp|Q3T0W4|PP1R7_BOVIN	360
Cladocopium264970	1281	325	sp|P42620|YQJG_ECOLI	328
Cladocopium264971	949	247	sp|Q8LFS6|BRN1L_ARATH	441
Cladocopium264972	1288	261	sp|Q9S726|RPI3_ARATH	276
Cladocopium264977	2567	779	sp|Q5XGY1|TSR1_XENLA	815
Cladocopium264981	1599	441	sp|Q64737|PUR2_MOUSE	1010
Cladocopium264982	1114	92	sp|P26369|U2AF2_MOUSE	475
Cladocopium264988	2277	569	sp|P23978|SC6A1_RAT	599
Cladocopium264993	1523	186	sp|Q65XS5|BC10_ORYSJ	399
Cladocopium264994	3367	346	sp|P48467|KINH_NEUCR	928
Cladocopium264996	1929	490	sp|Q9VWP4|SUOX_DROME	573
Cladocopium265001	889	238	sp|B9PVB9|IF6_TOXGV	264
Cladocopium265005	901	207	sp|Q17QD9|CSEN_BOVIN	256
Cladocopium265006	1551	388	sp|Q6PBA8|MNS1_DANRE	486
Cladocopium265012	1139	361	sp|Q0JM17|RH56_ORYSJ	432
Cladocopium265013	2096	538	sp|P0AC33|FUMA_ECOLI	548
Cladocopium265018	1498	210	sp|Q5UQ35|YR811_MIMIV	990
Cladocopium265020	1425	394	sp|Q5A4E2|DED1_CANAL	672
Cladocopium265021	1683	459	sp|O35552|F263_RAT	555
Cladocopium265025	744	178	sp|P0C1I3|PPIH_RHIO9	178
Cladocopium265028	1330	298	sp|A8HQ54|DRC9_CHLRE	373
Cladocopium265029	1071	194	sp|Q68ES4|ER21B_XENLA	212
Cladocopium265030	1284	224	sp|Q9SLG9|PI5K5_ARATH	772
Cladocopium265032	747	135	sp|Q9C2U0|ALF_KLULA	361
Cladocopium265035	2029	578	sp|Q6K3R5|NCL2_ORYSJ	575
Cladocopium265041	597	125	sp|Q5XH16|NH2L1_XENLA	128
Cladocopium265043	733	211	sp|Q9D832|DNJB4_MOUSE	337
Cladocopium265053	846	119	sp|P13711|ACOX_YEAST	748
Cladocopium265054	1263	346	sp|Q8VXX4|RFC3_ARATH	354
Cladocopium265058	1457	197	sp|Q8R4H4|CBPA5_MOUSE	436
Cladocopium265061	1508	404	sp|Q7TNK0|SERC1_RAT	453
Cladocopium265065	1611	288	sp|O46560|PDXK_PIG	322
Cladocopium265066	678	147	sp|Q9SP35|TI172_ARATH	243
Cladocopium265069	3195	526	sp|Q0VA16|WDR70_XENTR	622
Cladocopium265071	1521	298	sp|Q9SI52|P4KG7_ARATH	650
Cladocopium265072	1409	361	sp|O88345|PDK4_ICTTR	412
Cladocopium265076	1938	564	sp|Q96UL8|PCKA_EMENI	600
Cladocopium265080	1748	392	sp|Q9HGN1|GCN2_SCHPO	1576
Cladocopium265081	1083	161	sp|Q32L27|UB2Q2_BOVIN	342
Cladocopium265089	1660	208	sp|P38160|TTL_PIG	379
Cladocopium265095	1314	383	sp|Q9LJI5|VA0D1_ARATH	351
Cladocopium265109	952	142	sp|Q2JH51|GRPE_SYNJB	237
Cladocopium265113	930	250	sp|Q7SXW4|EMC3_DANRE	261
Cladocopium265117	820	106	sp|Q0P5L0|RBM42_BOVIN	448
Cladocopium265120	1903	405	sp|O42895|YBQ2_SCHPO	454
Cladocopium265124	1008	244	sp|Q29Q26|AKR2B_ARATH	344
Cladocopium265125	1080	156	sp|Q6AXL4|NCLDB_DANRE	192
Cladocopium265130	705	149	sp|A8I1Q0|CALM_HETTR	149
Cladocopium265133	1613	274	sp|O44514|PMK3_CAEEL	474
Cladocopium265137	1094	280	sp|Q5TYW6|RSPH9_DANRE	277
Cladocopium265147	1605	335	sp|Q67UP9|P2C58_ORYSJ	368
Cladocopium265155	882	234	sp|P42648|14331_ENTHI	239
Cladocopium265156	1791	398	sp|Q9LQ14|PPR96_ARATH	629
Cladocopium265165	1215	93	sp|P39101|CAJ1_YEAST	391
Cladocopium265168	1093	248	sp|Q9RPT1|RHLG_PSEAE	256
Cladocopium265180	1386	264	sp|Q42564|APX3_ARATH	287
Cladocopium265191	2035	507	sp|P28553|PDS_SOYBN	570
Cladocopium265193	768	150	sp|P04352|CALM_CHLRE	163
Cladocopium265195	950	110	sp|Q8Q0U0|Y045_METMA	360
Cladocopium265197	1646	405	sp|Q8VXZ7|AGAL3_ARATH	437
Cladocopium265198	2661	727	sp|E2RG47|STT3B_CANLF	826
Cladocopium265203	781	209	sp|Q5RFI2|RAB28_PONAB	221
Cladocopium265209	515	68	sp|Q8U1W7|Y1087_PYRFU	112
Cladocopium265213	805	193	sp|P76219|YDJX_ECOLI	236
Cladocopium265215	1112	160	sp|O82143|PSMDA_ORYSJ	402
Cladocopium265221	1401	328	sp|Q8BQQ1|ZDH14_MOUSE	489
Cladocopium265232	1666	289	sp|A4Q9F3|TTL10_MOUSE	704
Cladocopium265234	938	181	sp|Q2QLB5|ASZ1_PLEMO	476
Cladocopium265235	607	146	sp|Q39584|DYL3_CHLRE	159
Cladocopium265237	1982	298	sp|Q4WXV6|BBP_ASPFU	566
Cladocopium265238	1726	293	sp|O43293|DAPK3_HUMAN	454
Cladocopium265246	844	138	sp|P86294|PROF_PLAFX	170
Cladocopium265252	763	90	sp|P21522|ROA1_SCHAM	342
Cladocopium265253	1342	340	sp|Q40518|MSK1_TOBAC	409
Cladocopium265255	2104	580	sp|P96111|PYRB_THEMA	527
Cladocopium265259	1511	442	sp|Q9Y366|IFT52_HUMAN	437
Cladocopium265261	1157	190	sp|Q5EAW4|MCM10_XENLA	860
Cladocopium265261	1156	190	sp|Q5EAW4|MCM10_XENLA	860
Cladocopium265264	988	184	sp|Q5RCH4|FAD1_PONAB	491
Cladocopium265269	1113	96	sp|Q6GPV5|RN181_XENLA	156
Cladocopium265272	1778	380	sp|P0DJA2|ADH2_ZYMMO	383
Cladocopium265278	1036	183	sp|Q5CC93|UCRIA_CYAPA	239
Cladocopium265284	1434	82	sp|Q93VG8|PPDEX_ARATH	224
Cladocopium265286	1786	541	sp|Q2Q1W2|LIN41_HUMAN	868
Cladocopium265288	649	95	sp|Q9SY09|SMD1B_ARATH	116
Cladocopium265294	3338	486	sp|Q55680|Y005_SYNY3	681
Cladocopium265296	2927	877	sp|Q11011|PSA_MOUSE	920
Cladocopium265297	1297	203	sp|Q0J6P7|KAD5_ORYSJ	608
Cladocopium265308	839	139	sp|Q16943|VP33_APLCA	260
Cladocopium265313	974	103	sp|Q7K2G1|ADRM1_DROME	389
Cladocopium265318	1178	251	sp|Q21221|AHO3_CAEEL	332
Cladocopium265320	1856	431	sp|Q8N4V2|SVOP_HUMAN	548
Cladocopium265327	871	217	sp|P57759|ERP29_MOUSE	262
Cladocopium265331	1265	263	sp|P50389|PNPH_SACS2	236
Cladocopium265332	1234	228	sp|Q2KIG2|WDR5_BOVIN	334
Cladocopium265333	756	93	sp|Q9D600|PSF2_MOUSE	185
Cladocopium265334	1426	321	sp|A1ATB4|NHAA2_PELPD	382
Cladocopium265335	2663	758	sp|Q13976|KGP1_HUMAN	671
Cladocopium265338	1112	282	sp|P05631|ATPG_BOVIN	298
Cladocopium265339	1098	264	sp|Q9LXC9|IPYR6_ARATH	300
Cladocopium265349	695	142	sp|P41041|CALM_PNECA	151
Cladocopium265360	1337	292	sp|Q41249|PORA_CUCSA	398
Cladocopium265362	2251	592	sp|P44910|TYPA_HAEIN	616
Cladocopium265366	1576	339	sp|Q7RAH3|CDPK1_PLAYO	535
Cladocopium265368	2855	614	sp|Q9NSK0|KLC4_HUMAN	619
Cladocopium265375	671	142	sp|Q5R833|ACO13_PONAB	140
Cladocopium265377	567	85	sp|P82888|H4_OLILU	103
Cladocopium265379	908	145	sp|Q13451|FKBP5_HUMAN	457
Cladocopium265382	1853	264	sp|Q9VR91|HERC2_DROME	4912
Cladocopium265385	952	240	sp|Q4R3K5|IDLC_MACFA	258
Cladocopium265398	700	184	sp|Q6P8D9|UBC12_XENTR	183
Cladocopium265400	930	244	sp|Q7XTE8|14332_ORYSJ	262
Cladocopium265403	804	198	sp|O74479|ATPO_SCHPO	216
Cladocopium265405	1014	283	sp|Q9LUU7|P2C43_ARATH	422
Cladocopium265406	2502	676	sp|B0YB65|BGLL_ASPFC	739
Cladocopium265412	1380	318	sp|P16157|ANK1_HUMAN	1881
Cladocopium265413	799	123	sp|Q4V7R8|FOPNL_XENLA	169
Cladocopium265414	1334	120	sp|Q5ZL54|KHDC4_CHICK	619
Cladocopium265416	1192	146	sp|Q9NZT1|CALL5_HUMAN	146
Cladocopium265421	2177	425	sp|Q02280|KCNAE_DROME	1174
Cladocopium265424	1474	257	sp|Q3YZ15|HCAE_SHISS	453
Cladocopium265425	1225	263	sp|Q8UVY2|BRX1_XENLA	339
Cladocopium265431	3780	1121	sp|Q96MR6|CFA57_HUMAN	1250
Cladocopium265441	1323	116	sp|Q8RXE7|AGD14_ARATH	649
Cladocopium265444	2226	535	sp|O82150|FTSH_TOBAC	714
Cladocopium265446	2128	436	sp|Q7XJR9|CDPKG_ARATH	571
Cladocopium265447	1538	324	sp|Q8BKU8|TM87B_MOUSE	555
Cladocopium265460	1464	98	sp|Q9NZS9|BFAR_HUMAN	450
Cladocopium265463	2071	622	sp|P9WPJ9|MTCA2_MYCTU	207
Cladocopium265466	1662	328	sp|B2RY56|RBM25_MOUSE	838
Cladocopium265481	914	89	sp|Q6ICB0|DESI1_HUMAN	168
Cladocopium265482	1480	392	sp|O34499|6PGL_BACSU	349
Cladocopium265483	1911	340	sp|P79083|EIF3I_SCHPO	328
Cladocopium265487	749	173	sp|Q6BWS8|CANB_DEBHA	174
Cladocopium265488	2138	565	sp|Q6SSJ3|ILVB_CRYNH	718
Cladocopium265491	1517	363	sp|P37518|YCHF_BACSU	366
Cladocopium265492	791	128	sp|Q9VVW5|DUSK3_DROME	411
Cladocopium265495	1897	152	sp|Q6NZL8|SCUB1_MOUSE	1018
Cladocopium265497	1130	109	sp|Q6DRC4|EIF3G_DANRE	293
Cladocopium265499	2215	570	sp|Q8LGU6|CD27B_ARATH	744
Cladocopium265500	2179	669	sp|Q9QXK7|CPSF3_MOUSE	684
Cladocopium265504	687	154	sp|P48870|COX2_CYACA	255
Cladocopium265507	811	209	sp|Q99ND9|RWDD1_RAT	243
Cladocopium265513	2056	529	sp|Q96NN9|AIFM3_HUMAN	605
Cladocopium265514	3054	398	sp|Q9FHN8|KN14E_ARATH	1260
Cladocopium265516	2482	683	sp|O07345|CHLD_SYNE7	677
Cladocopium265521	1368	289	sp|Q9HZ00|Y3240_PSEAE	285
Cladocopium265523	723	145	sp|Q06827|CATR_SCHDU	168
Cladocopium265528	949	68	sp|P0C073|RUB1_DESAN	153
Cladocopium265536	1870	195	sp|Q00975|CAC1B_HUMAN	2339
Cladocopium265547	658	184	sp|Q4UKF3|RRF_RICFE	186
Cladocopium265562	1269	191	sp|Q4UMH6|Y381_RICFE	1179
Cladocopium265564	973	224	sp|Q6INS3|EMC2A_XENLA	297
Cladocopium265567	1109	355	sp|O43143|DHX15_HUMAN	795
Cladocopium265568	592	113	sp|Q8LBM4|ISAM1_ARATH	137
Cladocopium265572	617	143	sp|Q6P011|EMC4_DANRE	189
Cladocopium265574	851	141	sp|B2J4E5|RIBX_NOSP7	156
Cladocopium265577	1197	300	sp|Q95NR9|CALM_METSE	149
Cladocopium265579	1039	110	sp|Q8VEH6|CBWD1_MOUSE	393
Cladocopium265579	723	121	sp|Q8IUF1|CBWD2_HUMAN	395
Cladocopium265580	979	198	sp|Q93Y38|GDT13_ARATH	293
Cladocopium265583	1482	412	sp|Q9UT44|PROA_SCHPO	451
Cladocopium265584	901	174	sp|Q9HY63|ARNA_PSEAE	662
Cladocopium265590	526	81	sp|Q9LM92|SMD3B_ARATH	131
Cladocopium265593	774	211	sp|Q8R2R5|LRC61_MOUSE	259
Cladocopium265594	1296	376	sp|Q93Y35|PSMD6_ARATH	387
Cladocopium265601	1241	298	sp|Q7ZVQ8|NS1BB_DANRE	640
Cladocopium265602	1827	452	sp|O04353|DES6_BOROF	448
Cladocopium265607	2103	473	sp|Q7Q5R7|CTLH1_ANOGA	690
Cladocopium265613	1294	414	sp|Q8IJN7|ENO_PLAF7	446
Cladocopium265619	2954	245	sp|P16015|CAH3_MOUSE	260
Cladocopium265623	2019	452	sp|P0C1B4|AMYA3_ASPOR	499
Cladocopium265624	1656	350	sp|P0DMA5|SCNAA_ONYTO	1959
Cladocopium265625	589	86	sp|P56366|RR19_CHLVU	92
Cladocopium265627	1041	133	sp|Q93VG8|PPDEX_ARATH	224
Cladocopium265630	3600	867	sp|Q8DJ40|CLPB1_THEEB	871
Cladocopium265637	1439	417	sp|Q6IR75|CSN2_XENLA	441
Cladocopium265644	1023	200	sp|Q9M1K2|PI5K4_ARATH	779
Cladocopium265646	1259	59	sp|Q5SMG8|MGTE_THET8	450
Cladocopium265649	2404	461	sp|Q1M7A2|MCTP_RHIL3	491
Cladocopium265651	758	189	sp|P35604|COPZ1_BOVIN	177
Cladocopium265654	1358	272	sp|Q6CWQ4|IPL1_KLULA	361
Cladocopium265660	1638	389	sp|Q55792|Y076_SYNY3	453
Cladocopium265663	1750	87	sp|B4EYY4|MDTG_PROMH	402
Cladocopium265673	1676	428	sp|P29677|MPPA_SOLTU	504
Cladocopium265681	850	110	sp|Q9NXW2|DJB12_HUMAN	375
Cladocopium265682	2039	146	sp|Q3SX00|ANR46_BOVIN	228
Cladocopium265686	1599	234	sp|O94462|PUF3_SCHPO	732
Cladocopium265690	1527	456	sp|Q9ULA0|DNPEP_HUMAN	475
Cladocopium265695	1532	293	sp|O88866|HUNK_MOUSE	714
Cladocopium265696	2246	255	sp|Q9R053|SCNBA_MOUSE	1765
Cladocopium265697	708	70	sp|C3ZWH9|CID2A_BRAFL	131
Cladocopium265700	652	150	sp|Q9EQX9|UBE2N_RAT	152
Cladocopium265701	951	266	sp|Q54WR9|GLNA3_DICDI	735
Cladocopium265703	1007	134	sp|P16157|ANK1_HUMAN	1881
Cladocopium265708	2077	499	sp|Q9FXQ3|CDPKD_ORYSJ	551
Cladocopium265710	800	194	sp|Q9FI61|UBC27_ARATH	192
Cladocopium265718	2074	218	sp|B2HIL7|MSL7_MYCMM	2104
Cladocopium265720	1307	87	sp|Q5R4R4|LS14A_PONAB	463
Cladocopium265727	2009	285	sp|Q9FFU6|B561A_ARATH	907
Cladocopium265736	1615	408	sp|Q39027|MPK7_ARATH	368
Cladocopium265738	621	93	sp|O08740|RPB11_MOUSE	117
Cladocopium265743	1767	517	sp|Q925I1|ATAD3_MOUSE	591
Cladocopium265751	797	146	sp|Q54DU9|TP4AA_DICDI	166
Cladocopium265753	2057	555	sp|Q8T6B7|ABCF2_DICDI	593
Cladocopium265764	2207	228	sp|A8JF70|ODA1_CHLRE	552
Cladocopium265771	1642	320	sp|Q6PFM0|JMJD6_DANRE	403
Cladocopium265774	719	177	sp|Q8QHI3|ARL3_XENLA	182
Cladocopium265781	1400	346	sp|Q9SID0|SCRK1_ARATH	325
Cladocopium265794	1915	463	sp|Q6ZNF0|ACP7_HUMAN	438
Cladocopium265797	2016	625	sp|Q9VCA5|SYFB_DROME	589
Cladocopium265799	1179	357	sp|E9PU28|IMDH2_RAT	514
Cladocopium265800	777	218	sp|P43063|CDK1_CANAL	317
Cladocopium265801	950	72	sp|Q9H2K2|TNKS2_HUMAN	1166
Cladocopium265803	640	145	sp|Q9GRJ1|CALM_LUMRU	149
Cladocopium265804	1971	337	sp|Q5U3S1|KATL1_DANRE	488
Cladocopium265806	833	207	sp|P62494|RB11A_RAT	216
Cladocopium265807	1133	289	sp|Q9JJ80|RPF2_MOUSE	306
Cladocopium265818	3197	869	sp|Q8YM56|CLPB2_NOSS1	872
Cladocopium265822	805	164	sp|P0CM54|CANB_CRYNJ	175
Cladocopium265824	629	119	sp|Q28IH8|CFA36_XENTR	339
Cladocopium265840	1491	312	sp|Q6L5C4|P2C52_ORYSJ	491
Cladocopium265843	998	289	sp|Q9JLR1|S61A2_MOUSE	476
Cladocopium265844	1053	189	sp|P42693|PPIA_ACIAD	188
Cladocopium265851	699	174	sp|P61759|PFD3_MOUSE	196
Cladocopium265852	1775	74	sp|Q9ZGI2|PIKA4_STRVZ	1346
Cladocopium265853	723	204	sp|Q54N38|UCHL5_DICDI	343
Cladocopium265855	594	119	sp|P9WKM0|Y966_MYCTO	200
Cladocopium265864	1062	58	sp|P53849|GIS2_YEAST	153
Cladocopium265866	973	209	sp|A8M3K6|MSRA_SALAI	220
Cladocopium265868	607	132	sp|B8LIX8|IFT25_CHLRE	189
Cladocopium265877	733	81	sp|Q25330|CKS1_LEIME	99
Cladocopium265882	1847	382	sp|A2ZC67|ASP1_ORYSI	410
Cladocopium265895	1587	253	sp|Q7ZVQ8|NS1BB_DANRE	640
Cladocopium265896	801	80	sp|Q99383|HRP1_YEAST	534
Cladocopium265897	1778	496	sp|O65572|CCD1_ARATH	538
Cladocopium265900	890	245	sp|Q9FIN1|6PGL4_ARATH	261
Cladocopium265902	533	122	sp|P53900|PFD4_YEAST	129
Cladocopium265907	1182	190	sp|Q55909|Y305_SYNY3	209
Cladocopium265911	546	85	sp|Q25330|CKS1_LEIME	99
Cladocopium265925	2393	476	sp|Q9XI84|RBCMT_ARATH	482
Cladocopium265928	1011	177	sp|Q6PGU2|MAF1_DANRE	247
Cladocopium265932	1044	190	sp|Q9DAK2|PACRG_MOUSE	241
Cladocopium265940	2057	54	sp|P13868|CALM1_SOLTU	149
Cladocopium265943	2306	358	sp|Q5R5X3|PUM1_PONAB	1186
Cladocopium265949	1490	319	sp|Q08120|BACA_RHIME	420
Cladocopium265954	1830	315	sp|P91645|CAC1A_DROME	1851
Cladocopium265967	1509	298	sp|Q8R3F5|FABD_MOUSE	381
Cladocopium265971	1757	501	sp|P28237|BADH_BETVU	500
Cladocopium265979	1573	403	sp|Q3EDF8|PPR28_ARATH	598
Cladocopium265981	2072	320	sp|Q05117|PPA5_MOUSE	327
Cladocopium265983	1087	103	sp|Q3TCX3|KHDC4_MOUSE	612
Cladocopium265984	1245	327	sp|Q5R885|UXS1_PONAB	420
Cladocopium265987	980	288	sp|Q5ZIK9|COPE_CHICK	308
Cladocopium265988	1524	212	sp|Q52995|ECHH_RHIME	257
Cladocopium265994	1546	380	sp|Q5IFN2|CRYD_OSTTA	546
Cladocopium265996	1608	474	sp|Q5KYR4|IOLA2_GEOKA	484
Cladocopium265998	2233	372	sp|Q99ML0|ZMY10_MOUSE	440
Cladocopium266000	1672	337	sp|A5D9W7|MCA1_PICGU	410
Cladocopium266005	1420	382	sp|Q500V9|DPB2_ARATH	526
Cladocopium266006	989	237	sp|Q8L796|PI5K2_ARATH	754
Cladocopium266007	2619	587	sp|Q9P999|XYLS_SACS2	731
Cladocopium266012	898	136	sp|Q93VG8|PPDEX_ARATH	224
Cladocopium266017	1549	181	sp|Q3T9E4|TGTP2_MOUSE	415
Cladocopium266025	1656	401	sp|P25340|ERG4_YEAST	473
Cladocopium266028	745	248	sp|Q9C720|TMN6_ARATH	637
Cladocopium266034	2100	637	sp|Q28DH9|CEP76_XENTR	661
Cladocopium266035	771	179	sp|P69682|NECP1_RAT	277
Cladocopium266042	1712	51	sp|Q5UQK0|YR408_MIMIV	223
Cladocopium266055	1154	245	sp|O35379|MRP1_MOUSE	1528
Cladocopium266065	1486	366	sp|Q9V595|DCUP_DROME	356
Cladocopium266079	2403	754	sp|Q8K2G4|BBS7_MOUSE	715
Cladocopium266087	1411	101	sp|Q10323|IMT3_SCHPO	356
Cladocopium266092	1786	212	sp|Q91VH6|MEMO1_MOUSE	297
Cladocopium266094	1819	463	sp|O74965|EIF2A_SCHPO	576
Cladocopium266098	1351	409	sp|Q92178|CAN2_CHICK	700
Cladocopium266107	2123	336	sp|Q9LTD8|Y5279_ARATH	500
Cladocopium266117	1771	230	sp|Q0IIF0|ILKAP_BOVIN	370
Cladocopium266124	1497	271	sp|D3ZML2|BRSK2_RAT	735
Cladocopium266125	1748	328	sp|F4JTP5|STY46_ARATH	575
Cladocopium266129	1492	222	sp|P92133|CATB3_GIAIN	299
Cladocopium266131	813	152	sp|Q9FF66|UBC22_ARATH	251
Cladocopium266133	1501	291	sp|Q0WRB2|P2C73_ARATH	373
Cladocopium266161	1414	159	sp|Q8IYK4|GT252_HUMAN	626
Cladocopium266162	977	211	sp|Q00316|PX11A_CANBO	256
Cladocopium266164	2127	532	sp|Q8GRL7|TBCE_ARATH	531
Cladocopium266165	874	150	sp|Q5RAU5|CHMP3_PONAB	222
Cladocopium266167	1997	88	sp|O14463|TRX1_SCHPO	103
Cladocopium266177	1947	258	sp|O88427|CAC1H_MOUSE	2365
Cladocopium266180	1971	299	sp|O08562|SCN9A_RAT	1984
Cladocopium266182	1159	169	sp|Q86CS2|ATG1_DICDI	668
Cladocopium266197	1377	324	sp|O35186|CATK_RAT	329
Cladocopium266200	1087	107	sp|Q9D061|ACBD6_MOUSE	282
Cladocopium266203	1019	205	sp|Q8N6V9|TEX9_HUMAN	391
Cladocopium266204	1534	216	sp|Q6ZI17|OML2_ORYSJ	848
Cladocopium266217	1500	463	sp|P09102|PDIA1_CHICK	515
Cladocopium266220	1643	74	sp|Q8W034|RNP1_ARATH	411
Cladocopium266221	702	178	sp|Q3E6T0|PT525_ARATH	349
Cladocopium266222	912	171	sp|Q01371|WC1_NEUCR	1167
Cladocopium266230	1071	304	sp|Q5QN75|M2K1_ORYSJ	355
