query	qlen.bp	qtrans.aa	hit	hlen.aa
comp490288_c0_seq1	332	109	sp|P70423|CTR3_MOUSE	618
comp507187_c0_seq1	240	72	sp|P13611|CSPG2_HUMAN	3396
comp485706_c0_seq1	208	67	sp|F4I443|BARD1_ARATH	714
comp532620_c0_seq1	216	69	sp|C5H5C4|NOT1A_DANRE	500
comp480496_c0_seq1	371	122	sp|Q8BH01|TMCO3_MOUSE	678
comp510284_c0_seq1	325	100	sp|P37288|V1AR_HUMAN	418
comp509696_c0_seq1	314	79	sp|Q09630|GRM1_CAEEL	999
comp531853_c0_seq1	218	66	sp|Q6RYS9|DOPR3_CAEEL	607
comp511944_c0_seq1	207	68	sp|P13060|EF2_DROME	844
comp528866_c0_seq1	372	123	sp|Q09575|YRD6_CAEEL	1268
comp544709_c0_seq1	411	74	sp|Q9CS84|NRX1A_MOUSE	1514
comp518906_c0_seq1	235	72	sp|P54131|ACHA7_BOVIN	499
comp500681_c0_seq1	322	107	sp|Q0JKD0|GLT1_ORYSJ	2167
comp490537_c0_seq1	235	64	sp|P0C6A3|DIDBA_ECHML	68
comp450595_c0_seq1	246	43	sp|Q8BG54|SPTC3_MOUSE	563
comp508499_c0_seq1	361	113	sp|P32969|RL9_HUMAN	192
comp507256_c0_seq1	227	62	sp|Q80TC5|POGK_MOUSE	607
comp505445_c0_seq1	224	74	sp|Q869L4|FNKA_DICDI	793
comp496789_c0_seq1	268	89	sp|Q20191|NAS13_CAEEL	450
comp524773_c0_seq1	540	121	sp|P56432|JUN_PIG	331
comp554421_c0_seq1	258	85	sp|G5CTF9|AQP2_MILTA	323
comp508599_c0_seq1	238	78	sp|O54956|DPOE2_MOUSE	527
comp528637_c0_seq1	218	59	sp|Q8K0U4|HS12A_MOUSE	675
comp540566_c0_seq1	238	79	sp|Q52353|TERZ_SERMA	193
comp504174_c0_seq1	237	73	sp|Q5UNS8|YR665_MIMIV	467
comp451597_c0_seq1	252	83	sp|Q9C0G6|DYH6_HUMAN	4158
comp503130_c0_seq1	207	69	sp|Q54HL8|Y9381_DICDI	846
comp475452_c0_seq1	354	103	sp|P51512|MMP16_HUMAN	607
comp528369_c0_seq1	201	63	sp|Q39610|DYHA_CHLRE	4499
comp553345_c0_seq1	261	68	sp|Q5RCY5|ASTE1_PONAB	679
comp539792_c0_seq1	253	82	sp|P12015|CHMO_ACISP	543
comp519115_c0_seq1	213	61	sp|P9WQE1|PPSE_MYCTU	1488
comp495361_c0_seq1	372	116	sp|Q9C8M1|PT153_ARATH	332
comp511574_c0_seq1	223	66	sp|Q76KP1|B4GN4_HUMAN	1039
comp522313_c0_seq1	244	61	sp|Q71U00|SKP1_XENLA	163
comp513668_c0_seq1	240	72	sp|Q93794|SEL10_CAEEL	587
comp485082_c0_seq1	245	49	sp|Q7XJS0|ASHR1_ARATH	480
comp451322_c0_seq1	206	68	sp|O00370|LORF2_HUMAN	1275
comp489631_c0_seq1	533	165	sp|B8NM74|USTQ_ASPFN	358
comp469353_c0_seq1	268	82	sp|P29551|EF3_PNECA	1042
comp531169_c0_seq1	213	63	sp|Q6BD04|GPR54_ORENI	377
comp521780_c0_seq1	220	62	sp|Q6NZL8|SCUB1_MOUSE	1018
comp516849_c0_seq1	237	68	sp|O15439|MRP4_HUMAN	1325
comp468382_c0_seq1	295	93	sp|P20825|POL2_DROME	1059
comp548401_c0_seq1	344	110	sp|D3ZVM4|LIN41_RAT	855
comp455790_c0_seq1	349	115	sp|Q00594|ALKK_PSEOL	546
comp448161_c0_seq1	322	90	sp|P18954|PHLB_SERLI	227
comp496245_c0_seq1	205	64	sp|Q5PQ89|AN34B_XENLA	521
comp454493_c0_seq1	330	54	sp|P69196|POLC1_BRANA	79
comp544214_c0_seq1	212	57	sp|Q3T1H6|UBE3D_RAT	370
comp506312_c0_seq1	217	69	sp|Q9LXT9|CALS3_ARATH	1955
comp532915_c0_seq1	217	39	sp|P04323|POL3_DROME	1058
comp509749_c0_seq1	291	76	sp|P53756|PDR18_YEAST	1333
comp497566_c0_seq1	260	86	sp|Q6QD59|SEC20_MOUSE	228
comp524057_c0_seq1	215	65	sp|P98070|BMP1_XENLA	707
comp482600_c0_seq1	228	71	sp|O95479|G6PE_HUMAN	791
comp535356_c0_seq1	263	80	sp|P0CT40|TF29_SCHPO	1333
comp466353_c0_seq1	561	175	sp|P07584|ASTA_ASTAS	251
comp452598_c0_seq1	247	80	sp|P48547|KCNC1_HUMAN	511
comp499167_c0_seq1	512	102	sp|P70248|MYO1F_MOUSE	1099
comp524268_c0_seq1	375	125	sp|Q80XJ3|TTC28_MOUSE	2450
comp498914_c0_seq1	230	66	sp|Q6PDJ1|CAHD1_MOUSE	1288
comp491136_c0_seq1	214	63	sp|Q9DAX2|PLPP2_MOUSE	276
comp468005_c0_seq1	456	143	sp|Q3V7T5|ILVA_STAAR	422
comp523815_c0_seq1	202	63	sp|Q54XJ0|MOB1A_DICDI	213
comp466532_c0_seq1	269	87	sp|Q588U8|CFDP2_TRAJA	574
comp519126_c0_seq1	202	67	sp|Q9EQC0|CHST1_MOUSE	411
comp455485_c0_seq1	425	68	sp|O43196|MSH5_HUMAN	834
comp516421_c0_seq1	291	96	sp|Q5EBA8|PCFT_RAT	459
comp524072_c0_seq1	243	74	sp|O43301|HS12A_HUMAN	675
comp462479_c0_seq1	354	107	sp|Q6UWV6|ENPP7_HUMAN	458
comp527101_c0_seq1	261	76	sp|P97527|CNTN5_RAT	1099
comp507913_c0_seq1	217	68	sp|Q9SJK9|PP189_ARATH	625
comp543567_c0_seq1	256	83	sp|Q86YR5|GPSM1_HUMAN	675
comp525800_c0_seq1	268	77	sp|Q9LE42|HAC5_ARATH	1670
comp542060_c0_seq1	322	68	sp|Q6PB06|HYKK_XENLA	374
comp484906_c0_seq1	218	26	sp|P62864|RS30_RAT	59
comp523580_c0_seq1	345	114	sp|Q3TLR7|DTL_MOUSE	729
comp531698_c0_seq1	274	81	sp|P0CT40|TF29_SCHPO	1333
comp518911_c0_seq1	261	85	sp|Q60754|MARCO_MOUSE	518
comp455557_c0_seq1	215	60	sp|Q4R3Q6|THAP1_MACFA	212
comp469033_c0_seq1	381	120	sp|O13033|RAG1_DANRE	1057
comp520240_c0_seq1	310	101	sp|P25931|RYAR_DROME	464
comp485359_c0_seq1	258	52	sp|A8J1V4|CFA44_CHLRE	1764
comp506277_c0_seq1	319	106	sp|Q8BW94|DYH3_MOUSE	4083
comp543067_c0_seq1	217	61	sp|P0DM61|VMPA4_LOXLA	114
comp519370_c0_seq1	203	53	sp|P53914|NAT10_YEAST	1056
comp528698_c0_seq1	461	75	sp|Q4Z8K6|RBP9X_DROME	962
comp504079_c0_seq1	238	78	sp|Q8N0N3|BGBP_PENMO	366
comp481104_c0_seq1	273	88	sp|P14381|YTX2_XENLA	1308
comp479167_c0_seq1	321	97	sp|Q8H0V6|AB3F_ARATH	715
comp459444_c0_seq1	274	91	sp|A2BGR3|ERC6L_DANRE	1451
comp483583_c0_seq1	499	47	sp|P62345|CDPK4_PLABA	528
comp555031_c0_seq1	288	84	sp|Q9I830|KCNA2_ONCMY	494
comp497971_c0_seq1	419	109	sp|Q0VC00|ABHD3_BOVIN	411
comp539784_c0_seq1	253	81	sp|Q9BLG4|AMT1_DICDI	463
comp458765_c0_seq1	217	71	sp|Q8BZ20|PAR12_MOUSE	711
comp464725_c0_seq1	237	79	sp|P31284|WNT3_XENLA	137
comp515223_c0_seq1	214	64	sp|P28666|MUG2_MOUSE	1451
comp508048_c0_seq1	267	81	sp|A3KMI0|DHX29_XENLA	1362
comp468784_c0_seq1	245	72	sp|Q91175|ADA1A_ORYLA	470
comp550789_c0_seq1	224	73	sp|Q8BHI4|KBTB3_MOUSE	607
comp486381_c0_seq1	245	81	sp|Q7Z624|CMKMT_HUMAN	323
comp524831_c0_seq1	239	75	sp|Q9CZJ2|HS12B_MOUSE	685
comp549948_c0_seq1	284	94	sp|O14649|KCNK3_HUMAN	394
comp537266_c0_seq1	296	73	sp|P15125|RL5A_XENLA	296
comp533321_c0_seq1	223	65	sp|Q5VZ03|NXNL2_HUMAN	156
comp488109_c0_seq1	261	41	sp|P06352|H3_STRPU	136
comp460106_c0_seq1	223	62	sp|Q95ND4|EGF_FELCA	1210
comp517303_c0_seq1	253	79	sp|P52785|GUC2E_MOUSE	1108
comp500472_c0_seq1	262	46	sp|Q8WY07|CTR3_HUMAN	619
comp472825_c0_seq1	246	49	sp|P15395|TRPE_RHIME	729
comp505167_c0_seq1	350	115	sp|Q7ZWN0|LMF2_XENLA	707
comp483837_c0_seq1	293	73	sp|O60290|ZN862_HUMAN	1169
comp514365_c0_seq1	290	95	sp|Q09575|YRD6_CAEEL	1268
comp487756_c0_seq1	260	80	sp|F4HXV6|NU155_ARATH	1464
comp472474_c0_seq1	287	87	sp|Q8TD57|DYH3_HUMAN	4116
comp469291_c0_seq1	224	62	sp|P45127|ETTA_HAEIN	556
comp507381_c0_seq1	270	81	sp|P02712|ACHB_TETCF	493
comp553062_c0_seq1	397	130	sp|P67963|KC1A_XENLA	337
comp459689_c0_seq1	204	67	sp|Q0V8E4|ASND1_BOVIN	640
comp474271_c0_seq1	466	143	sp|Q5ZKG3|DNA2_CHICK	992
comp481472_c0_seq1	218	71	sp|Q7TSF2|VGLU3_RAT	588
comp482984_c0_seq1	217	69	sp|P10978|POLX_TOBAC	1328
comp519549_c0_seq1	227	72	sp|Q9P215|POGK_HUMAN	609
comp540448_c0_seq1	293	97	sp|Q6UVY6|MOXD1_HUMAN	613
comp460579_c0_seq1	220	67	sp|Q3TUF7|YETS2_MOUSE	1407
comp510275_c0_seq1	219	66	sp|Q9WV60|GSK3B_MOUSE	420
comp466732_c0_seq1	280	93	sp|P53476|ACT_TOXGO	376
comp519448_c0_seq1	304	95	sp|A7MHT9|RBN_CROS8	304
comp474728_c0_seq1	259	74	sp|Q7RTR0|NALP9_HUMAN	991
comp489568_c0_seq1	252	84	sp|Q96RG2|PASK_HUMAN	1323
comp515661_c0_seq1	249	58	sp|Q25188|OAR_HELVI	477
comp489621_c0_seq1	432	91	sp|P11369|LORF2_MOUSE	1281
comp490710_c0_seq1	274	64	sp|P31732|OV71_ONCVO	432
comp532940_c0_seq1	389	108	sp|Q9NP78|ABCB9_HUMAN	766
comp467591_c0_seq1	235	39	sp|Q8ST87|ABCCA_DICDI	1334
comp535767_c0_seq1	208	48	sp|P91622|PDK_DROME	413
comp465928_c0_seq1	241	65	sp|P54641|VA0D_DICDI	356
comp499914_c0_seq1	208	67	sp|Q17QR7|ZN691_BOVIN	282
comp485887_c0_seq1	286	91	sp|P10499|KCNA1_RAT	495
comp496499_c0_seq1	240	80	sp|Q05022|RRP5_YEAST	1729
comp543520_c0_seq1	234	78	sp|Q9GV41|PGFS_TRYBB	276
comp498139_c0_seq1	650	68	sp|P52736|ZN133_HUMAN	654
comp523790_c0_seq1	230	51	sp|Q10305|GDI1_SCHPO	440
comp499329_c0_seq1	226	69	sp|B3EWZ6|MLRP2_ACRMI	7311
comp546815_c0_seq1	271	64	sp|O15442|MPPD1_HUMAN	326
comp514663_c0_seq1	211	60	sp|O70137|ALX3_MOUSE	343
comp469135_c0_seq1	241	80	sp|Q3TWN3|CNNM2_MOUSE	875
comp547121_c0_seq1	207	66	sp|P45432|CSN1_ARATH	441
comp465209_c0_seq1	285	51	sp|A2T6W2|ZN449_PANTR	518
comp523271_c0_seq1	364	90	sp|A0JPI9|LR74A_RAT	479
comp540785_c0_seq1	224	73	sp|Q9EQW7|KI13A_MOUSE	1749
comp453187_c0_seq1	280	92	sp|B8VIU6|USOM5_ACRMI	256
comp452454_c0_seq1	272	57	sp|Q28DH9|CEP76_XENTR	661
comp489013_c0_seq1	280	89	sp|P21328|RTJK_DROME	916
comp451013_c0_seq1	373	98	sp|Q6PF45|VIAAT_XENLA	518
comp451103_c0_seq1	233	73	sp|P20825|POL2_DROME	1059
comp484617_c0_seq1	410	111	sp|P58397|ATS12_HUMAN	1594
comp511352_c0_seq1	316	70	sp|Q9NBX4|RTXE_DROME	908
comp536851_c0_seq1	317	105	sp|B3EWZ9|HEPHL_ACRMI	1114
comp473870_c0_seq1	374	119	sp|Q8GVD0|BGLC_OLEEU	551
comp491967_c0_seq1	683	86	sp|Q8N371|KDM8_HUMAN	416
comp532258_c0_seq1	449	134	sp|Q10126|YSM6_CAEEL	279
comp467537_c0_seq1	215	70	sp|C3YWU0|FUCO_BRAFL	449
comp513214_c0_seq1	227	58	sp|P80009|PLMN_CANLF	333
comp501282_c0_seq1	304	87	sp|Q9H0J9|PAR12_HUMAN	701
comp496408_c0_seq1	205	65	sp|Q01656|RSP4_CHLRE	465
comp519268_c0_seq1	271	68	sp|Q9NUD5|ZCHC3_HUMAN	404
comp504245_c0_seq1	299	69	sp|Q91ZY2|HRH4_MOUSE	391
comp531880_c0_seq1	244	75	sp|Q9J4Z5|V245_FOWPN	436
comp459373_c0_seq1	273	71	sp|Q04202|TCB2_CAEBR	273
comp457239_c0_seq1	244	65	sp|Q5S006|LRRK2_MOUSE	2527
comp514231_c0_seq1	207	54	sp|Q9TT17|KCNS3_RABIT	491
comp477922_c0_seq1	212	53	sp|Q66PY1|SCUB3_MOUSE	993
comp480967_c0_seq1	451	106	sp|A8K979|ERI2_HUMAN	691
comp469730_c0_seq1	250	78	sp|O76082|S22A5_HUMAN	557
comp480703_c0_seq1	314	30	sp|C4NYZ3|AOXB_MACFA	1349
comp482412_c0_seq1	221	70	sp|Q5HKZ7|CYSI_STAEQ	572
comp552124_c0_seq1	259	80	sp|O57460|TLL1_DANRE	1022
comp523137_c0_seq1	309	102	sp|Q659K9|FUT4_PANTR	530
comp461478_c0_seq1	432	143	sp|Q9CWR2|SMYD3_MOUSE	428
comp505847_c0_seq1	320	105	sp|Q8TD57|DYH3_HUMAN	4116
comp473677_c0_seq1	362	110	sp|P84239|H3_URECA	136
comp493539_c0_seq1	257	75	sp|O93209|POL_FFV	1156
comp481766_c0_seq1	239	79	sp|Q9JJ59|ABCB9_MOUSE	762
comp453811_c0_seq1	220	66	sp|O95801|TTC4_HUMAN	387
comp474133_c0_seq1	227	71	sp|O14053|UTP21_SCHPO	902
comp499215_c0_seq1	206	62	sp|O75899|GABR2_HUMAN	941
comp509873_c0_seq1	252	79	sp|Q91FL7|VF307_IIV6	197
comp490328_c0_seq1	297	97	sp|Q8N4S7|PAQR4_HUMAN	273
comp459538_c0_seq1	297	92	sp|Q64441|CP24A_MOUSE	514
comp521695_c0_seq1	450	76	sp|Q0VCH3|CDPF1_BOVIN	121
comp459970_c0_seq1	362	114	sp|Q5XHZ6|KLHL7_RAT	586
comp523577_c0_seq1	258	86	sp|A2BGR3|ERC6L_DANRE	1451
comp503211_c0_seq1	208	69	sp|P49742|TBAB_SCHCO	446
comp470698_c0_seq1	331	93	sp|Q9FNE2|GRXC2_ARATH	111
comp476001_c0_seq1	210	70	sp|Q9GMB0|RPN1_PIG	608
comp528758_c0_seq1	231	75	sp|Q9D9Q0|LRC69_MOUSE	347
comp491114_c0_seq1	212	64	sp|Q58DC0|CPPED_BOVIN	313
comp483321_c0_seq1	232	63	sp|F4HZZ4|RMR6_ARATH	318
comp487898_c0_seq1	201	61	sp|A1A5B6|TBC25_MOUSE	742
comp547630_c0_seq1	301	91	sp|Q9N5Z2|OIG1_CAEEL	137
comp471389_c0_seq1	246	49	sp|Q9PVW7|CO8B_PAROL	588
comp469054_c0_seq1	249	56	sp|Q05609|CTR1_ARATH	821
comp512076_c0_seq1	209	69	sp|Q7RTR2|NLRC3_HUMAN	1065
comp466609_c0_seq1	207	67	sp|Q9UBS5|GABR1_HUMAN	961
comp529378_c0_seq1	332	37	sp|Q9SJY5|PUMP5_ARATH	313
comp468270_c0_seq1	265	81	sp|Q95SX7|RTBS_DROME	906
comp476920_c0_seq1	311	91	sp|P60026|DRD2_PANTR	443
comp546281_c0_seq1	312	78	sp|Q92521|PIGB_HUMAN	554
comp458080_c0_seq1	239	75	sp|Q6RI86|TRPA1_RAT	1125
comp455513_c0_seq1	266	86	sp|Q6QNK2|AGRD1_HUMAN	874
comp528159_c0_seq1	385	103	sp|Q9P2N4|ATS9_HUMAN	1935
comp543945_c0_seq1	400	111	sp|Q48LC8|MAO1_PSE14	563
comp483996_c0_seq1	215	65	sp|Q9NYU1|UGGG2_HUMAN	1516
comp550972_c0_seq1	232	23	sp|O74327|AVT5_SCHPO	420
comp485648_c0_seq1	206	52	sp|Q9R1V4|ADA11_MOUSE	773
comp517796_c0_seq1	217	60	sp|Q95L11|KCNB2_RABIT	911
comp452341_c0_seq1	338	112	sp|Q80ZF8|AGRB3_MOUSE	1522
comp463076_c0_seq1	329	50	sp|Q99MV1|TDRD1_MOUSE	1172
comp455081_c0_seq1	239	47	sp|Q9P7F1|YKK5_SCHPO	197
comp506501_c0_seq1	245	81	sp|Q0ZQK6|PPIA_SYMSY	165
comp452219_c0_seq1	247	76	sp|Q6PGV1|VA0D1_DANRE	350
comp484095_c0_seq1	233	77	sp|Q3AFQ0|SECA_CARHZ	874
comp551267_c0_seq1	243	78	sp|P51957|NEK4_HUMAN	841
comp461419_c0_seq1	297	68	sp|Q9YIB4|CO1A1_CYNPY	1450
comp543365_c0_seq1	240	77	sp|O16098|MAL1_DROVI	632
comp471684_c0_seq1	251	71	sp|O57460|TLL1_DANRE	1022
comp514868_c0_seq1	247	81	sp|O75899|GABR2_HUMAN	941
comp465393_c0_seq1	286	81	sp|P50748|KNTC1_HUMAN	2209
comp519915_c0_seq1	337	102	sp|P51899|NU5M_ANOAR	384
comp546581_c0_seq1	245	76	sp|Q9VEU6|GCYDA_DROME	667
comp540124_c0_seq1	209	40	sp|P21521|SY65_DROME	474
comp461906_c0_seq1	221	70	sp|Q6NVF4|HELB_MOUSE	1074
comp498743_c0_seq1	245	81	sp|E1BD59|TRI56_BOVIN	732
comp472912_c0_seq1	204	30	sp|P91550|GCY15_CAEEL	1115
comp539923_c0_seq1	251	69	sp|Q20845|PLK3_CAEEL	615
comp522722_c0_seq1	262	53	sp|Q53HV7|SMUG1_HUMAN	270
comp546333_c0_seq1	245	67	sp|P91660|L259_DROME	1374
comp546341_c0_seq1	345	115	sp|Q195N6|PDRP1_MAIZE	426
comp520016_c0_seq1	220	57	sp|Q09575|YRD6_CAEEL	1268
comp508895_c0_seq1	250	83	sp|Q5TZ24|MOXD1_DANRE	614
comp493048_c0_seq1	203	64	sp|Q9ZQF1|PP152_ARATH	627
comp546046_c0_seq1	258	70	sp|Q8IUQ0|CLVS1_HUMAN	354
comp502453_c0_seq1	230	42	sp|Q804X6|FA9_CHICK	471
comp466537_c0_seq1	357	108	sp|Q08156|KIT_CHICK	960
comp534113_c0_seq1	212	68	sp|O13889|E2AK1_SCHPO	704
comp539830_c0_seq1	214	53	sp|P04630|CALL_CAEEL	161
comp455536_c0_seq1	223	74	sp|Q9EQH2|ERAP1_MOUSE	930
comp532093_c0_seq1	217	67	sp|Q55GC7|SGMD_DICDI	438
comp528919_c0_seq1	277	80	sp|Q55CT0|TPP1_DICDI	600
comp456823_c0_seq1	231	76	sp|E1BB03|ZRAB3_BOVIN	1074
comp459933_c0_seq1	250	78	sp|B0UYT5|MFD6B_DANRE	747
comp527037_c0_seq1	217	65	sp|Q04721|NOTC2_HUMAN	2471
comp526224_c0_seq1	206	29	sp|P29136|MEP1_SOYBN	305
comp517880_c0_seq1	237	69	sp|Q8H151|AAE13_ARATH	544
comp552592_c0_seq1	220	72	sp|Q9FI61|UBC27_ARATH	192
comp505512_c0_seq1	270	89	sp|Q91754|GCKR_XENLA	619
comp525524_c0_seq1	238	75	sp|P24044|CALM_PLAFA	149
comp550058_c0_seq1	203	62	sp|P42685|FRK_HUMAN	505
comp459828_c0_seq1	235	72	sp|Q80ZA4|PKHL1_MOUSE	4249
comp526651_c0_seq1	269	88	sp|Q6CCZ1|PRP5_YARLI	974
comp469573_c0_seq1	306	98	sp|O97831|AGRL1_BOVIN	1472
comp470157_c0_seq1	236	77	sp|Q8EB40|PYRC_SHEON	343
comp554253_c0_seq1	316	100	sp|Q9JHE4|G3ST1_MOUSE	423
comp458795_c0_seq1	347	80	sp|Q84MH1|RAP_ORYSJ	640
comp503118_c0_seq1	212	68	sp|Q4LDE5|SVEP1_HUMAN	3571
comp479296_c0_seq1	312	61	sp|P22757|HE_PARLI	587
comp511575_c0_seq1	218	71	sp|B1WC68|HDAC8_RAT	377
comp493790_c0_seq1	267	66	sp|A5PLK6|RGSL_HUMAN	1076
comp501600_c0_seq1	207	62	sp|Q6B858|FANK1_BOVIN	345
comp448974_c0_seq1	284	76	sp|Q8BLA8|TRPA1_MOUSE	1125
comp549720_c0_seq1	223	59	sp|Q6AE21|METN_LEIXX	340
comp506898_c0_seq1	211	32	sp|Q460N3|PAR15_HUMAN	678
comp459531_c0_seq1	276	53	sp|Q9HB14|KCNKD_HUMAN	408
comp479020_c0_seq1	201	61	sp|Q54NA3|ATG9_DICDI	699
comp494861_c0_seq1	326	104	sp|P59511|ATS20_MOUSE	1906
comp452644_c0_seq1	364	116	sp|P30551|CCKAR_RAT	444
comp493617_c0_seq1	265	56	sp|Q90YK5|HPSE_CHICK	523
comp450625_c0_seq1	237	78	sp|O44001|HSP90_EIMTE	713
comp494400_c0_seq1	213	68	sp|A6NN14|ZN729_HUMAN	1252
comp514773_c0_seq1	247	47	sp|Q9U6Y3|GFPL_CLASP	266
comp543433_c0_seq1	300	82	sp|Q802W2|A9A1B_DANRE	518
comp523352_c0_seq1	255	75	sp|P29551|EF3_PNECA	1042
comp471958_c0_seq1	267	25	sp|P46023|GR101_LYMST	1115
comp461895_c0_seq1	205	56	sp|C0HKF8|SER2_DROME	265
comp483310_c0_seq1	232	50	sp|Q6ZFZ4|DEK1_ORYSJ	2162
comp539725_c0_seq1	268	89	sp|Q6L4V0|MSH5_ORYSJ	809
comp489603_c0_seq1	346	110	sp|O43405|COCH_HUMAN	550
comp538782_c0_seq1	227	70	sp|Q9GLP1|FA5_PIG	2258
comp450001_c0_seq1	247	77	sp|Q6NZ21|RNFT1_DANRE	419
comp463636_c0_seq1	300	94	sp|Q09575|YRD6_CAEEL	1268
comp485475_c0_seq1	263	66	sp|O70511|ANK3_RAT	2622
comp468047_c0_seq1	214	69	sp|Q39610|DYHA_CHLRE	4499
comp463291_c0_seq1	225	74	sp|B4L0G9|KLHDB_DROMO	617
comp498769_c0_seq1	303	45	sp|Q08DH3|K1456_BOVIN	453
comp481055_c0_seq1	330	99	sp|Q8I7P9|POL5_DROME	1003
comp515825_c0_seq1	252	84	sp|P21856|GDIA_BOVIN	447
comp454526_c0_seq1	271	66	sp|P57695|GLRA1_BOVIN	457
comp551839_c0_seq1	259	83	sp|P52742|ZN135_HUMAN	658
comp544641_c0_seq1	209	37	sp|Q9N0V3|ABCBB_RABIT	1321
comp550122_c0_seq1	202	62	sp|Q9Y2I2|NTNG1_HUMAN	539
comp469286_c0_seq1	476	139	sp|P41596|DOPR1_DROME	511
comp535656_c0_seq1	220	71	sp|Q55680|Y005_SYNY3	681
comp522898_c0_seq1	550	63	sp|P13868|CALM1_SOLTU	149
comp465700_c0_seq1	305	96	sp|P12263|FA8_PIG	2133
comp524907_c0_seq1	447	144	sp|Q9LET7|CI111_ARATH	1022
comp490780_c0_seq1	474	101	sp|Q5F448|GPHR_CHICK	455
comp538007_c0_seq1	218	72	sp|Q0PMG2|MDGA1_MOUSE	940
comp464196_c0_seq1	292	91	sp|O00170|AIP_HUMAN	330
comp456378_c0_seq1	341	75	sp|P62262|1433E_SHEEP	255
comp466685_c0_seq1	241	79	sp|Q4R642|TCTE1_MACFA	501
comp459412_c0_seq1	225	74	sp|Q29081|PMVK_PIG	192
comp548756_c0_seq1	271	90	sp|Q06561|UNC52_CAEEL	3375
comp482285_c0_seq1	266	53	sp|Q91VN0|LRP5_MOUSE	1614
comp550098_c0_seq1	256	54	sp|Q6ITT3|MGT4C_PIG	478
comp467063_c0_seq1	298	94	sp|Q5M823|NUDC2_RAT	157
comp532774_c0_seq1	223	59	sp|Q2EG98|PK1L3_MOUSE	2201
comp497078_c0_seq1	260	76	sp|Q8BPB0|MOB1B_MOUSE	216
comp519623_c0_seq1	245	54	sp|Q6AXC6|DDX11_MOUSE	880
comp547709_c0_seq1	314	87	sp|O35111|KCNK3_MOUSE	409
comp496786_c0_seq1	257	82	sp|Q5DJU3|ORC3_SPECI	713
comp527520_c0_seq1	276	79	sp|Q09575|YRD6_CAEEL	1268
comp536419_c0_seq1	228	76	sp|P42894|ENO_NEOFR	436
comp554699_c0_seq1	383	104	sp|Q766D5|B4GN4_MOUSE	1034
comp489363_c0_seq1	225	45	sp|Q86SQ4|AGRG6_HUMAN	1221
comp514639_c0_seq1	211	60	sp|A0JPI9|LR74A_RAT	479
comp501758_c0_seq1	425	137	sp|Q1K9C2|MET5_SCHPO	1473
comp554005_c0_seq1	234	35	sp|P15043|RECQ_ECOLI	609
comp524197_c0_seq1	354	96	sp|Q149M9|NWD1_HUMAN	1564
comp454801_c0_seq1	201	53	sp|P03697|EXO_LAMBD	226
comp486490_c0_seq1	202	58	sp|Q02Y75|XYLA_LACLS	389
comp463496_c0_seq1	285	89	sp|A2RUV0|NOTC1_XENTR	2522
comp475133_c0_seq1	302	98	sp|Q9Y5X5|NPFF2_HUMAN	522
comp497766_c0_seq1	238	77	sp|Q0V8T0|CNTP5_CANLF	1305
comp469581_c0_seq1	305	90	sp|B2HIL7|MSL7_MYCMM	2104
comp484762_c0_seq1	272	76	sp|O02664|DRD1_RABIT	180
comp516926_c0_seq1	371	108	sp|P14381|YTX2_XENLA	1308
comp529127_c0_seq1	204	60	sp|Q5EA75|PCY2_BOVIN	389
comp548104_c0_seq1	285	78	sp|A4IF63|TRIM2_BOVIN	744
comp478291_c0_seq1	259	85	sp|Q54LE6|ABCC5_DICDI	1460
comp449014_c0_seq1	212	49	sp|P80010|PLMN_HORSE	338
comp472166_c0_seq1	553	161	sp|C9J798|RAS4B_HUMAN	803
comp454496_c0_seq1	242	71	sp|Q9SKX0|AB13C_ARATH	1410
comp533709_c0_seq1	206	63	sp|Q63ZI0|KCNK9_XENLA	374
comp516371_c0_seq1	236	38	sp|C0H690|SCR1_ACRMI	89
comp510429_c0_seq1	758	252	sp|Q1PRL4|LIN41_CHICK	876
comp529842_c0_seq1	232	60	sp|P28797|GRN_CAVPO	591
comp533936_c0_seq1	233	77	sp|Q24JV9|L3BPA_DANRE	567
comp552448_c0_seq1	371	76	sp|Q7JQF1|OAMB_DROME	645
comp493727_c0_seq1	253	75	sp|Q9VKA4|Y1760_DROME	1093
comp471983_c0_seq1	298	89	sp|Q6DHN0|TMM53_DANRE	281
comp540978_c0_seq1	202	56	sp|Q0VGE8|ZN816_HUMAN	651
comp542587_c0_seq1	364	92	sp|Q54WD7|Y9719_DICDI	942
comp506849_c0_seq1	243	62	sp|Q9P215|POGK_HUMAN	609
comp487129_c0_seq1	287	88	sp|D4A2K4|KLH21_RAT	597
comp508386_c0_seq1	360	74	sp|P24628|DRD2A_XENLA	442
comp522311_c0_seq1	219	66	sp|Q9DFR5|RS19_GILMI	147
comp469592_c0_seq1	289	93	sp|Q80Z60|ECE2_MOUSE	881
comp500017_c0_seq1	381	91	sp|Q9W0Y8|SCN60_DROME	2821
comp534603_c0_seq1	228	61	sp|Q865S1|AP3D1_BOVIN	1207
comp484219_c0_seq1	203	67	sp|O07834|DAPB1_PSEMX	723
comp526012_c0_seq1	209	68	sp|Q8VIG3|RSPH1_MOUSE	301
comp513730_c0_seq1	316	96	sp|P28175|LFC_TACTR	1019
comp503253_c0_seq1	381	73	sp|Q8N414|PGBD5_HUMAN	455
